"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_11344" 524.812905645388 -1.56158633660118 0.516902562935373 -3.02104583837481 0.00251903222048473 0.0194736651076429
"Phel_contig_11348" 363.715333784716 -1.66656170355703 0.410925249900097 -4.05563226879391 4.99988688033215e-05 0.000848239219954847
"Phel_contig_11353" 61.7696820861809 -1.80835240531446 0.584080367152687 -3.09606777938785 0.00196105529374976 0.0161198898413545
"Phel_contig_11359" 14.6951736586095 3.58764672754771 1.19593459857254 2.99986866491687 0.00270096040697975 0.0204758081879296
"Phel_contig_11360" 20.0464804780905 2.96367079484154 0.992503566590035 2.98605556151691 0.00282601291934414 0.0211850255732017
"Phel_contig_11378" 66.8410156888135 -1.45847976348873 0.488514783432628 -2.98553864274177 0.00283079369269383 0.0212133043554737
"Phel_contig_11380" 14.0984256661898 4.89109631731572 1.04098913250526 4.69850852865748 2.62068247714313e-06 7.10387318385383e-05
"Phel_contig_11384" 6.95909421514725 3.82609473445252 1.27126294472039 3.00968005898579 0.00261523013321192 0.0200475519618343
"Phel_contig_11386" 34.4164927980283 1.92214716820486 0.650014292241551 2.95708446898361 0.0031056302752541 0.0227382293212565
"Phel_contig_114" 644.218533024566 1.22544568170034 0.363248307578829 3.37357575006568 0.000741986280414323 0.00756552661585812
"Phel_contig_11403" 277.301437541679 -2.13344764518826 0.477392141111987 -4.46896264404109 7.85998546976714e-06 0.000178547294121546
"Phel_contig_11404" 9.54847332964802 2.8622554341169 0.907426812560413 3.15425486055531 0.00160908497576625 0.0138433956913059
"Phel_contig_11415" 180.374509506138 -2.01659538530685 0.69118552699089 -2.91758913715425 0.00352748810076402 0.024974995691542
"Phel_contig_11416" 51.4791502459505 3.32291996862144 0.61901798992817 5.36805072338369 7.95921716285048e-08 3.30873780673043e-06
"Phel_contig_11424" 269.157485754095 -2.27759605457722 0.395306279881343 -5.76159846299652 8.33210324896837e-09 4.51715958355798e-07
"Phel_contig_11428" 40.0320011927315 -1.65525584043815 0.562630938911829 -2.94199221187434 0.00326108128431729 0.0235404409113295
"Phel_contig_11435" 69.7125472005955 -1.93098571245875 0.593983138966343 -3.25090997670249 0.00115036276753836 0.0106645574328644
"Phel_contig_11436" 5.97674818320005 3.57725402932195 1.28525581757414 2.7833011766279 0.00538088309310247 0.0346581063036426
"Phel_contig_11439" 32.9825355320933 -2.30596072852569 0.646230531838305 -3.56832525688011 0.000359270340237525 0.00426722281586468
"Phel_contig_1144" 164.822229501467 4.36338629493072 0.804032118236518 5.42688058842839 5.73474668483374e-08 2.47701019538969e-06
"Phel_contig_11441" 65.3456621589661 -1.5414796270675 0.550680896629933 -2.79922480787164 0.0051225459791969 0.0333434622194669
"Phel_contig_11449" 50.3057379273565 -1.79749187405479 0.620160347809371 -2.89843083390316 0.00375035018651269 0.0262437179551878
"Phel_contig_1145" 1182.23905047627 1.90489548768219 0.433600904517701 4.39319998605867 1.11694291558509e-05 0.000241468594340518
"Phel_contig_11461" 36.0240004634668 -2.85018823757645 0.732655243239721 -3.89021748479303 0.00010015441885866 0.00150539633635316
"Phel_contig_11464" 95.0122865286743 -1.45065683225004 0.484081726696125 -2.99671884363581 0.00272902279642255 0.0205974615708843
"Phel_contig_11465" 162.235717944573 1.39780137366035 0.481737634792864 2.90158225703369 0.00371283288691927 0.026033920649538
"Phel_contig_1148" 205.714718269367 1.58803699407476 0.434283234943165 3.65668500715342 0.000255498026639224 0.00323954248966611
"Phel_contig_11484" 95.490409913655 1.92488011759502 0.651815692180336 2.95310490478721 0.00314595033233763 0.0229138037537126
"Phel_contig_11488" 156.414620339771 -2.24192827541991 0.525501094641072 -4.26626756496329 1.98770375988319e-05 0.000394074916014542
"Phel_contig_1150" 236.663649916055 1.78191185360214 0.410608653024202 4.33968412618209 1.42687668346605e-05 0.000299245773047939
"Phel_contig_11500" 73.8775429036571 -2.05604544381038 0.581623197211502 -3.53501279465427 0.000407755414319036 0.00474136823670587
"Phel_contig_11504" 28.3539743966678 3.75891549128504 0.866744655068048 4.33681992649833 1.44558959702711e-05 0.000301966009666985
"Phel_contig_11508" 234.200566466742 -1.83487702143722 0.560667151640989 -3.27266724306356 0.00106537822734902 0.0100449264958703
"Phel_contig_1151" 39.5841298166736 1.94401085081706 0.656258787634986 2.96226258214821 0.00305387224249819 0.0224766279289536
"Phel_contig_11517" 75.8159258346626 -1.97558236234295 0.467794935652809 -4.22318031208701 2.4087895441959e-05 0.000459790272796378
"Phel_contig_11521" 160.16927657709 -2.93520637765692 0.512135398475538 -5.73130931076838 9.9658343569753e-09 5.25391793731768e-07
"Phel_contig_11527" 216.271000141336 -1.31843410387434 0.483772672225139 -2.72531744674649 0.00642396898212652 0.0397085476165241
"Phel_contig_1153" 23.0892435782278 -2.35861753732249 0.721705935065217 -3.26811437002989 0.0010826660568367 0.0101669109399821
"Phel_contig_11530" 293.970892024241 -1.78395424727604 0.509558689455663 -3.50097895334048 0.000463552450896989 0.00524802249979449
"Phel_contig_11532" 119.507370651033 -1.50181554438426 0.502746487145984 -2.98722235317812 0.00281524882435964 0.0211269208064235
"Phel_contig_11533" 34.419636323209 2.12403833333349 0.558763811994846 3.8013169209195 0.000143929066846426 0.0020305485721761
"Phel_contig_11539" 55.4936327458219 -1.65754673757141 0.548440249602479 -3.02229228940225 0.00250868184474933 0.0194007803692287
"Phel_contig_1155" 1941.42388600192 2.84133889408104 0.438414735083265 6.48093840536952 9.11538817222603e-11 7.79439797572255e-09
"Phel_contig_11551" 204.282414404485 1.44677295254219 0.525452113215206 2.75338687609321 0.00589821501660243 0.037190933115777
"Phel_contig_11558" 43.273344921818 -2.18053888563632 0.564256913145518 -3.86444336761537 0.000111342818417903 0.00165154145133962
"Phel_contig_1157" 141.070479243263 -1.42689185076151 0.472687031383278 -3.01868203700414 0.00253876828778144 0.0195974278654982
"Phel_contig_11589" 45.6830420738802 -2.16112535443173 0.578617698790029 -3.73497969203318 0.000187730335730917 0.00251294407003749
"Phel_contig_1159" 153.009496233294 2.6043906170858 0.665289659930724 3.91467171961908 9.05272912614139e-05 0.0013838964910493
"Phel_contig_11593" 45.2623671180299 1.89316940829155 0.580614092644944 3.26063289243869 0.00111163861626292 0.0103879690329145
"Phel_contig_116" 8551.1579648959 4.99048048974375 0.642518332232503 7.76706319398507 8.03267734312857e-15 1.35173894330168e-12
"Phel_contig_11600" 144.560453759242 -2.00131795796713 0.486732247568618 -4.11174309482133 3.92683115454424e-05 0.000697354318395075
"Phel_contig_1161" 1617.49311171035 6.49497131350225 0.696751944073877 9.32178427163971 1.14400022156935e-20 4.71844012955123e-18
"Phel_contig_11610" 51.2490762691346 2.18686302294347 0.740508546370345 2.95319079524812 0.003145075094564 0.0229138037537126
"Phel_contig_11623" 18.2894078355007 -3.21199693085285 0.869106737569659 -3.69574505869644 0.000219242890714082 0.00284677420133995
"Phel_contig_11632" 10.4436853862237 3.17880852879149 1.01295881352009 3.13814193268624 0.00170022526263006 0.0144735889920775
"Phel_contig_11641" 63.8716718554112 -2.53892739388252 0.615300402135195 -4.12632168786501 3.68611563916459e-05 0.000664416816365271
"Phel_contig_11643" 507.270115417978 -2.84731229111753 0.471716625845167 -6.03606516097677 1.57917506393287e-09 1.01583937216599e-07
"Phel_contig_11649" 12.3502718466475 5.94087424353233 1.03368701517898 5.74726600633916 9.06979851461482e-09 4.85453465025249e-07
"Phel_contig_11651" 236.327128867955 -1.68959173407924 0.487511020470379 -3.46575085102492 0.000528753016770663 0.00585385247777415
"Phel_contig_11652" 71.1214880173568 1.26309501492639 0.477385449369111 2.64585989496671 0.00814835574591219 0.0474982940448434
"Phel_contig_11670" 361.439552942302 -2.94497178698229 0.476610588467626 -6.17898942709354 6.45132157025639e-10 4.58457936588997e-08
"Phel_contig_11672" 10.6876544204795 4.67615848033665 1.1327418511783 4.12817666750142 3.65651140958951e-05 0.000660212167388115
"Phel_contig_11679" 71.8340543547949 -2.26853746888455 0.726396735574021 -3.12300063833833 0.00179017359668815 0.0150745803067795
"Phel_contig_11680" 73.6446282899921 2.41770593046938 0.638186038259374 3.78840304476665 0.000151618740170861 0.00212195622055493
"Phel_contig_11690" 79.7872412853898 -1.30705809503328 0.482584578129661 -2.70845392552536 0.00675974972778261 0.0412493478328378
"Phel_contig_117" 177.795441091897 1.54610638677314 0.558010202161231 2.77074931745856 0.00559274658692125 0.0357253035092282
"Phel_contig_11706" 274.72729305557 -1.87703680383889 0.491994024406132 -3.81516179206564 0.000136093735886121 0.00193369328514034
"Phel_contig_1171" 70.3182040919558 2.0335307107145 0.619723403657819 3.28135213017922 0.0010331067853012 0.00981101635612219
"Phel_contig_11717" 48.2837112995806 2.83863821441606 0.59443093523943 4.77538776354681 1.79361305179936e-06 5.09158576850197e-05
"Phel_contig_11724" 54.1297272226309 -3.25368273018881 0.767609308656167 -4.23872234676901 2.24795472008735e-05 0.000435411855773826
"Phel_contig_11736" 110.958478545492 -3.12645231958826 0.728298073659058 -4.29281970207691 1.76418260781355e-05 0.000357510415754894
"Phel_contig_11740" 215.888609301814 2.32916140043873 0.474272679073287 4.91101744462666 9.06050261263538e-07 2.80688766504838e-05
"Phel_contig_11748" 12.9044232390885 2.99976088619869 0.895468441281767 3.34993479156546 0.000808305867612924 0.00805434103516715
"Phel_contig_11751" 186.062108660599 -1.42796611353205 0.50893996175875 -2.80576535707161 0.00501972309501867 0.0328735601817303
"Phel_contig_11761" 40.1525352622784 4.20655456508937 0.623721850947591 6.74427961550256 1.53788122615252e-11 1.51165100897749e-09
"Phel_contig_11762" 67.4949029687753 3.12218196135612 0.793472734379728 3.93483206930454 8.32548872865743e-05 0.00128769599564198
"Phel_contig_11764" 58.2865585743717 -2.45330182592965 0.642739165160401 -3.81694777432368 0.00013511275546416 0.00192553984497873
"Phel_contig_11785" 686.498638740063 -3.66464513395769 0.958526838559399 -3.82320555516776 0.000131727874068434 0.00188881788072904
"Phel_contig_1179" 1312.0829837524 -2.22036722167024 0.470237402147783 -4.72180054484998 2.33765872809379e-06 6.461583619639e-05
"Phel_contig_11792" 183.756528989711 -2.01877236907871 0.560237460076753 -3.60342267866582 0.000314054201146022 0.00383650331200651
"Phel_contig_11795" 53.7203631309408 2.23204722890328 0.635580042577632 3.51182711755875 0.000445037398306153 0.00509878086784855
"Phel_contig_118" 1066.66740644302 -1.50393457802625 0.482373081032127 -3.11778297165401 0.00182216930040995 0.0152889235078274
"Phel_contig_11802" 44.1361436031175 -1.9764758858182 0.716145636459958 -2.75987981381593 0.00578226294836493 0.036646550502819
"Phel_contig_11815" 98.5549944989309 -1.48018899622417 0.478337115863639 -3.09444729905954 0.00197179962029876 0.0161766010191047
"Phel_contig_1182" 5441.74566465527 1.34780836337729 0.413271335306528 3.26131586740127 0.00110896430979543 0.0103675841140208
"Phel_contig_11821" 59.3240744444046 -3.73079114896092 0.751682554140552 -4.9632536080694 6.93219679818718e-07 2.22624060534148e-05
"Phel_contig_11852" 55.7997399580751 5.7034834474676 0.893531073053852 6.38308349812012 1.73557208816754e-10 1.39342591124443e-08
"Phel_contig_11853" 9.49482562380926 -2.97230084808501 1.01131761395928 -2.9390379511423 0.00329232757525157 0.0236847163288019
"Phel_contig_11859" 18.3133151643157 5.38637938844315 0.950104509828132 5.66924936438573 1.43424492500886e-08 7.30492542313834e-07
"Phel_contig_11861" 19.2851256462815 3.28636375798504 1.04747513216231 3.13741458587277 0.00170444927743492 0.0144860971922601
"Phel_contig_11865" 15.5126897479825 2.71969660962205 1.0038819656626 2.70917966718026 0.00674498031006305 0.0412074518408893
"Phel_contig_11874" 13.5177548928042 5.60194665855203 1.0493169104585 5.33866042061995 9.36358346864217e-08 3.80947795399808e-06
"Phel_contig_1188" 7542.78579331322 -1.78975715848852 0.398761275773143 -4.48829228720475 7.179637950102e-06 0.000164513817298906
"Phel_contig_11883" 20.0825260644644 4.55322220432725 1.14528752340074 3.97561495370806 7.01976252719968e-05 0.00111610510022408
"Phel_contig_11896" 16.7905727299139 2.75146011009336 0.799781855750979 3.44026322966504 0.000581148670860034 0.00630126922244372
"Phel_contig_11898" 71.1037760704415 1.50381571858542 0.561963948264233 2.67600034349237 0.0074506568769734 0.0444104753208091
"Phel_contig_119" 3180.81627967756 0.995905613859773 0.333699385459435 2.98443946035027 0.0028409841439309 0.0212669400240521
"Phel_contig_1191" 62.0379309650266 -1.75710889531319 0.654368313630576 -2.68519862394371 0.00724867146119985 0.0435520720326589
"Phel_contig_11919" 78.2599387939125 -2.27281118786483 0.735395583573692 -3.09059673274075 0.00199754726720657 0.0163233614036516
"Phel_contig_11930" 74.1340696809156 -1.64485800323079 0.460003528670221 -3.5757508382289 0.00034922414465065 0.00417985310566431
"Phel_contig_1194" 252.677338375086 3.46412460326294 0.700647603562184 4.94417533957282 7.64668581656883e-07 2.43340448035591e-05
"Phel_contig_11942" 82.9478261751562 -2.02552742823521 0.648947883306126 -3.121248223996 0.00180086167586875 0.015146391584126
"Phel_contig_11948" 54.6435492303357 -1.77288630925294 0.525678509601397 -3.37256759953391 0.000744708031894808 0.00758225239637333
"Phel_contig_11954" 85.9793529952525 -1.49691764473302 0.467793694057574 -3.19995259395006 0.00137450193338624 0.0122252212130146
"Phel_contig_11957" 100.931593309543 -1.594636220747 0.544191328183611 -2.93028598244948 0.00338650179418249 0.0242049151344304
"Phel_contig_11959" 67.4894744038969 -1.46595048222207 0.475169591009889 -3.08511005324742 0.0020347684707923 0.0165704044843655
"Phel_contig_1197" 4179.56952745904 -1.59411808934206 0.38465069869738 -4.14432651426487 3.40813854286315e-05 0.000619621385039986
"Phel_contig_11982" 41.7895010741187 2.94907309358938 0.89222632985856 3.30529709211437 0.000948757732779106 0.00917279329926445
"Phel_contig_11984" 164.724624330847 -1.51153199055622 0.423435026778606 -3.5696904955067 0.000357403242040898 0.00425141692232631
"Phel_contig_1199" 2773.28108729908 1.23191086810458 0.390552853760393 3.15427439908137 0.00160897724238735 0.0138433956913059
"Phel_contig_11992" 91.1821009835602 -1.55495571166434 0.478698776521595 -3.24829681613819 0.00116098092986878 0.0107440536118741
"Phel_contig_12" 5532.57013590604 3.80643519880042 0.553749824677633 6.87392578592029 6.24587106595998e-12 6.51047820107134e-10
"Phel_contig_120" 94.109833553976 3.05057336180668 0.667663480054093 4.56902833978509 4.89990531448323e-06 0.000120408304077284
"Phel_contig_12000" 26.5276655761985 -2.094883077624 0.727763820517095 -2.8785205015214 0.00399545310179566 0.0276007737261976
"Phel_contig_12002" 13.2844158804424 4.12101184858782 1.14672042736594 3.5937371919448 0.000325968632796069 0.00394974089335559
"Phel_contig_12016" 64.6969543207504 -1.35837309190358 0.481825144090692 -2.81922416993643 0.00481398853278731 0.03188114110722
"Phel_contig_12017" 138.553835351276 2.74631706949913 0.562838478041527 4.87940532966992 1.0640618368728e-06 3.22514996233709e-05
"Phel_contig_12019" 152.977727636498 -1.41144780629999 0.401264056836991 -3.51750370423378 0.000435626270403501 0.00500185512987863
"Phel_contig_1203" 926.597124156992 1.54249544676642 0.431469155585939 3.57498427592513 0.000350248945530564 0.0041860719143383
"Phel_contig_12033" 333.015845738486 -2.83231871904442 0.477518228251632 -5.93133110209126 3.00488562541092e-09 1.80593626087196e-07
"Phel_contig_12042" 30.7187927682193 -3.09250787873102 0.71034953653186 -4.35350164910302 1.3398008711008e-05 0.000284281786604352
"Phel_contig_12050" 107.876227798585 -1.8768876004304 0.456648446846257 -4.11013683150072 3.954247316554e-05 0.000701328771532153
"Phel_contig_12053" 119.840907541528 -3.51297666374556 0.491518764915428 -7.14718727849588 8.85740015320497e-13 1.06465949841524e-10
"Phel_contig_12057" 9.69738199194196 3.327015505951 1.04824531808386 3.17389016535997 0.00150410596225299 0.0131554548507241
"Phel_contig_12063" 27.3415125073502 2.31843382272292 0.832373603895587 2.78532838123702 0.00534735383302707 0.0344940245174697
"Phel_contig_1207" 1065.10907319796 7.64374178822863 0.830087112100341 9.2083609982667 3.31142368306688e-20 1.31426032402475e-17
"Phel_contig_12074" 36.9217421395991 2.45478528593219 0.620951699846643 3.9532628488471 7.70926690255208e-05 0.00121018230817301
"Phel_contig_12080" 84.709828085888 1.93114550451029 0.549518916330491 3.51424754839352 0.000441001630385206 0.00505529661861188
"Phel_contig_12082" 21.1701192427344 -1.97202017648804 0.736299500656671 -2.67828536448726 0.00740001425515681 0.044221392004893
